seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A11m,121,-0.0932388729415834
lh_amyg_bla,CS+A,A11m,122,0.11133337020874023
lh_amyg_bla,CS+A,A11m,123,0.2389380211631457
lh_amyg_bla,CS+A,A11m,124,0.18795762956142426
lh_amyg_bla,CS+A,A11m,125,0.44794856508572894
lh_amyg_bla,CS+A,A13,1,0.16263668487469354
lh_amyg_bla,CS+A,A13,2,0.07778862118721008
lh_amyg_bla,CS+A,A13,3,-0.4754563036064307
lh_amyg_bla,CS+A,A13,4,-0.003054546813170115
lh_amyg_bla,CS+A,A13,5,-0.14934177696704865
lh_amyg_bla,CS+A,A13,6,-0.05031884213288625
lh_amyg_bla,CS+A,A13,7,-0.18986842144901553
lh_amyg_bla,CS+A,A13,8,0.09199925760428111
lh_amyg_bla,CS+A,A13,9,-0.08643796170751254
lh_amyg_bla,CS+A,A13,10,0.03266821801662445
lh_amyg_bla,CS+A,A13,12,-0.28886811683575314
lh_amyg_bla,CS+A,A13,13,0.063042347629865
lh_amyg_bla,CS+A,A13,14,0.06346882476160924
lh_amyg_bla,CS+A,A13,15,-0.140429159005483
lh_amyg_bla,CS+A,A13,16,-0.08486747679611047
lh_amyg_bla,CS+A,A13,17,0.007723490397135417
lh_amyg_bla,CS+A,A13,18,0.027807761604587238
lh_amyg_bla,CS+A,A13,19,0.3813314189513524
lh_amyg_bla,CS+A,A13,20,-0.2147655338048935
lh_amyg_bla,CS+A,A13,21,-0.10761705537637074
lh_amyg_bla,CS+A,A13,23,0.035933305198947586
lh_amyg_bla,CS+A,A13,24,0.13213234394788742
lh_amyg_bla,CS+A,A13,25,0.10444179953386386
lh_amyg_bla,CS+A,A13,26,0.153283029794693
lh_amyg_bla,CS+A,A13,101,0.2279230902592341
lh_amyg_bla,CS+A,A13,102,0.126550933967034
lh_amyg_bla,CS+A,A13,103,-0.05910559743642807
lh_amyg_bla,CS+A,A13,104,0.019949063658714294
lh_amyg_bla,CS+A,A13,105,0.12257553388675053
lh_amyg_bla,CS+A,A13,106,-0.3347548072536786
lh_amyg_bla,CS+A,A13,107,0.7287187973658243
lh_amyg_bla,CS+A,A13,108,0.03880393008391062
lh_amyg_bla,CS+A,A13,109,0.23124447806427875
lh_amyg_bla,CS+A,A13,110,0.06642611821492513
lh_amyg_bla,CS+A,A13,111,0.026552386892338593
lh_amyg_bla,CS+A,A13,112,-0.0012185374895731609
lh_amyg_bla,CS+A,A13,113,0.15770252297321954
lh_amyg_bla,CS+A,A13,114,-0.04397570497045914
lh_amyg_bla,CS+A,A13,115,0.06578612389663856
lh_amyg_bla,CS+A,A13,116,0.35286490122477215
lh_amyg_bla,CS+A,A13,117,0.12042618294556935
lh_amyg_bla,CS+A,A13,118,0.09161238372325897
lh_amyg_bla,CS+A,A13,120,0.1747690342987577
lh_amyg_bla,CS+A,A13,121,0.18475462744633356
lh_amyg_bla,CS+A,A13,122,0.14389160962309688
lh_amyg_bla,CS+A,A13,123,0.16049668192863464
lh_amyg_bla,CS+A,A13,124,0.25529040209949017
lh_amyg_bla,CS+A,A13,125,0.40588973462581635
lh_amyg_bla,CS+A,A14m,1,0.17548194527626038
lh_amyg_bla,CS+A,A14m,2,0.35442982117335003
lh_amyg_bla,CS+A,A14m,3,0.02367904285589854
lh_amyg_bla,CS+A,A14m,4,0.1007519116004308
lh_amyg_bla,CS+A,A14m,5,-0.1855255365371704
lh_amyg_bla,CS+A,A14m,6,0.05642581979433695
lh_amyg_bla,CS+A,A14m,7,-0.4343936081665258
lh_amyg_bla,CS+A,A14m,8,0.632220983505249
