seed,cope,target,subject,phase,conn
rh_hpc,csp,rh_hpc,105,baseline,-0.012753290124237537
rh_hpc,csp,rh_hpc,105,acquisition,0.011807775124907494
rh_hpc,csp,rh_hpc,105,extinction,-0.008334999904036522
rh_hpc,csp,rh_hpc,106,baseline,-0.03111451305449009
rh_hpc,csp,rh_hpc,106,acquisition,-0.04070323705673218
rh_hpc,csp,rh_hpc,106,extinction,-0.039181437343358994
rh_hpc,csp,rh_hpc,107,baseline,0.008907902985811234
rh_hpc,csp,rh_hpc,107,acquisition,-0.01614760234951973
rh_hpc,csp,rh_hpc,107,extinction,-0.06499680876731873
rh_hpc,csp,rh_hpc,108,baseline,0.03273589164018631
rh_hpc,csp,rh_hpc,108,acquisition,-0.06935679167509079
rh_hpc,csp,rh_hpc,108,extinction,-0.004724917933344841
rh_hpc,csp,rh_hpc,109,baseline,0.028005044907331467
rh_hpc,csp,rh_hpc,109,acquisition,0.008602929301559925
rh_hpc,csp,rh_hpc,109,extinction,0.016401933506131172
rh_hpc,csp,rh_hpc,110,baseline,0.04881689324975014
rh_hpc,csp,rh_hpc,110,acquisition,0.03379271924495697
rh_hpc,csp,rh_hpc,110,extinction,0.04412715882062912
rh_hpc,csp,rh_hpc,111,baseline,0.018691472709178925
rh_hpc,csp,rh_hpc,111,acquisition,0.05572528392076492
rh_hpc,csp,rh_hpc,111,extinction,-0.040038883686065674
rh_hpc,csp,rh_hpc,112,baseline,0.04949392005801201
rh_hpc,csp,rh_hpc,112,acquisition,-0.0682009756565094
rh_hpc,csp,rh_hpc,112,extinction,0.07216885685920715
rh_hpc,csp,rh_hpc,113,baseline,-0.010874079540371895
rh_hpc,csp,rh_hpc,113,acquisition,-0.014699042774736881
rh_hpc,csp,rh_hpc,113,extinction,0.023914813995361328
rh_hpc,csp,rh_hpc,114,baseline,-0.030060920864343643
rh_hpc,csp,rh_hpc,114,acquisition,0.03165702521800995
rh_hpc,csp,rh_hpc,114,extinction,-0.017138540744781494
rh_hpc,csp,rh_hpc,115,baseline,-0.011031812988221645
rh_hpc,csp,rh_hpc,115,acquisition,0.014409336261451244
rh_hpc,csp,rh_hpc,115,extinction,-0.010432607494294643
rh_hpc,csp,rh_hpc,116,baseline,-0.011874186806380749
rh_hpc,csp,rh_hpc,116,acquisition,0.07326996326446533
rh_hpc,csp,rh_hpc,116,extinction,0.09431754797697067
rh_hpc,csp,rh_hpc,117,baseline,0.03665195405483246
rh_hpc,csp,rh_hpc,117,acquisition,-0.05408661440014839
rh_hpc,csp,rh_hpc,117,extinction,-0.09262427687644958
rh_hpc,csp,rh_hpc,118,baseline,0.028777025640010834
rh_hpc,csp,rh_hpc,118,acquisition,0.007957915775477886
rh_hpc,csp,rh_hpc,118,extinction,-0.022938400506973267
rh_hpc,csp,rh_hpc,120,baseline,0.07213693857192993
rh_hpc,csp,rh_hpc,120,acquisition,0.19359855353832245
rh_hpc,csp,rh_hpc,120,extinction,-0.020394446328282356
rh_hpc,csp,rh_hpc,121,baseline,0.011774969287216663
rh_hpc,csp,rh_hpc,121,acquisition,0.005591089837253094
rh_hpc,csp,rh_hpc,121,extinction,-0.03727326914668083
rh_hpc,csp,rh_hpc,122,baseline,-0.10764628648757935
rh_hpc,csp,rh_hpc,122,acquisition,-0.03305508568882942
rh_hpc,csp,rh_hpc,122,extinction,0.017654500901699066
rh_hpc,csp,rh_hpc,123,baseline,-0.005177472252398729
rh_hpc,csp,rh_hpc,123,acquisition,-0.004710798617452383
rh_hpc,csp,rh_hpc,123,extinction,-0.035766709595918655
rh_hpc,csp,rh_hpc,124,baseline,-0.0057621910236775875
rh_hpc,csp,rh_hpc,124,acquisition,-0.08536583185195923
rh_hpc,csp,rh_hpc,124,extinction,-0.035258419811725616
rh_hpc,csp,rh_hpc,125,baseline,0.01696653664112091
rh_hpc,csp,rh_hpc,125,acquisition,0.005750460084527731
rh_hpc,csp,rh_hpc,125,extinction,-0.005825180560350418
rh_hpc,csp,hc_tail,1,baseline,0.10794626176357269
rh_hpc,csp,hc_tail,1,acquisition,0.10832735151052475
rh_hpc,csp,hc_tail,1,extinction,-0.19396865367889404
rh_hpc,csp,hc_tail,2,baseline,-0.1255691945552826
rh_hpc,csp,hc_tail,2,acquisition,0.04298754036426544
rh_hpc,csp,hc_tail,2,extinction,-0.02577405422925949
rh_hpc,csp,hc_tail,3,baseline,0.043137118220329285
rh_hpc,csp,hc_tail,3,acquisition,0.011792287230491638
rh_hpc,csp,hc_tail,3,extinction,-0.3695288300514221
rh_hpc,csp,hc_tail,4,baseline,-0.18711735308170319
rh_hpc,csp,hc_tail,4,acquisition,0.3679463267326355
